"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Lauter <font color = green>Bauchgefühl</font> gestern in der Sendung und nicht ein vernünftiger oder fundierter Ansatz. Lediglich Frau Professor hatte etwas von Substanz beizutragen. Ansonsten verhärtete Fronten und ein Populist von der extremen Sorte. Eine Sendung zum Abschalten, ich habe trotzdem bis zum Ende ausgehalten und es eigentlich bereut.","Lauter <font color = red>Bajchgefühl</font> gestern in der Sendung und nicht ein vernünftiger oder fundierter Ansatz. Lediglich Frau Professor hatte etwas von Substanz beizutragen. Ansonsten verhärtete Fronten und ein Populist von der extremen Sorte. Eine Sendung zum Abschalten, ich habe trotzdem bis zum Ende ausgehalten und es eigentlich bereut.",0.36477601528167725,0.9772171378135681,1.0,0.0,1.0,1314.0,"Successful"
"Wie ich es liebe wenn kleine Mädchen die noch nie für ihren Besitz arbeiten mussten und belehren wollen. Die junge Dame mag auch gute Ideen haben, aber ich mag dieses <font color = green>jammernde</font> ermahnen <font color = green>einfach</font> nicht. Wenn man was erreichen will muss man schauen das man alle Bevölkerungsgruppen mitnimmt.","Wie ich es liebe wenn kleine Mädchen die noch nie für ihren Besitz arbeiten mussten und belehren wollen. Die junge Dame mag auch gute Ideen haben, aber ich mag dieses <font color = red>jammeOrnde</font> ermahnen <font color = red>elnfach</font> nicht. Wenn man was erreichen will muss man schauen das man alle Bevölkerungsgruppen mitnimmt.",0.017349421977996826,0.9970917701721191,1.0,0.0,1.0,1868.0,"Successful"
"@USER...richtig... die überbevölkerung ist das grösste problem... eine <font color = red>weltweite</font> 1-kind-politik könnte eher helfen, als die co2-verseuchte e-auto-akku-produktion, z.b. ...","@USER...richtig... die überbevölkerung ist das grösste problem... eine <font color = green>welfweite</font> 1-kind-politik könnte eher helfen, als die co2-verseuchte e-auto-akku-produktion, z.b. ...",0.0042372941970825195,0.884842574596405,0.0,1.0,0.0,672.0,"Successful"
"Er hat einfach <font color = red>Recht</font>.","Er hat einfach <font color = green>Redht</font>.",0.0013402700424194336,0.8204929232597351,0.0,1.0,0.0,64.0,"Successful"
"Das Schlimme ist ja, das eben kein Licht am Ende des Tunnels für die jungen Leute zu sehen ist! Was kommt dann? <font color = red>Impfpflicht</font> und dann die Folgeschäden der unsäglichen unnötigen Maßnahmen...","Das Schlimme ist ja, das eben kein Licht am Ende des Tunnels für die jungen Leute zu sehen ist! Was kommt dann? <font color = green>Impfpflicnt</font> und dann die Folgeschäden der unsäglichen unnötigen Maßnahmen...",0.11293268203735352,0.9802967309951782,0.0,1.0,0.0,581.0,"Successful"
"@<font color = green>USER</font> egal, was er für einen miesen Charakter hat, der Lügenbaron und <font color = green>notorisch</font> <font color = green>Mit-Dreck-Schmeißer</font>?! Wir werden sehen.","@<font color = red>USR</font> egal, was er für einen miesen Charakter hat, der Lügenbaron und <font color = red>notorisvh</font> <font color = red>Mit-reck-Schmeißer</font>?! Wir werden sehen.",0.00384366512298584,0.6252176761627197,1.0,0.0,1.0,1087.0,"Successful"
"Putin <font color = red>nervös</font>, never","Putin <font color = green>nervWös</font>, never",0.11168897151947021,0.990894079208374,0.0,1.0,0.0,71.0,"Successful"
"Die Baerbock hat schon oft bewiesen, dass sie nicht gerade die hellste Kerze auf der Torte ist. Sie hat nur <font color = green>Kobolde</font> im Kopf","Die Baerbock hat schon oft bewiesen, dass sie nicht gerade die hellste Kerze auf der Torte ist. Sie hat nur <font color = red>Konolde</font> im Kopf",0.24212467670440674,0.9970201253890991,1.0,0.0,1.0,319.0,"Successful"
"@USER es ist eine <font color = green>Meeresbiologin</font>, ist genau das Gleiche, wie wenn ein Hausarzt über Corona spricht 😉....sie soll lieber die Meere erforschen, ich glaube wir wissen mehr über den Mond, als über unsere Meere....","@USER es ist eine <font color = red>Meeresbioloign</font>, ist genau das Gleiche, wie wenn ein Hausarzt über Corona spricht 😉....sie soll lieber die Meere erforschen, ich glaube wir wissen mehr über den Mond, als über unsere Meere....",0.32186317443847656,0.9905613660812378,1.0,0.0,1.0,630.0,"Successful"
"@USER was genau sind denn die gravierenden Folgen der Erkrankung? Wie viel % der positiv getesteten haben Symptome, wie viele davon schwere, wie viele werden hospitalisiert, wie viele haben Langzeitfolgen (konnte mir das Bundesminsterium für Gesundheit unter Ihrem häufig geposteten Video leider nicht beantworten, da nicht gesichert), wie viele davon sind in welcher Altersklasse Vertretern, wie viele sterben (das ist global gesichert - ca 0,2%, bei unter 70jährigen 0,04%). Wir sehen im Moment sehr viel rote Zahlen und <font color = red>Panikbilder</font> in den Medien, aber oben genannte kompakte Auswertung habe ich bisher noch nicht in der Öffentlichkeit gesehen, leider.","@USER was genau sind denn die gravierenden Folgen der Erkrankung? Wie viel % der positiv getesteten haben Symptome, wie viele davon schwere, wie viele werden hospitalisiert, wie viele haben Langzeitfolgen (konnte mir das Bundesminsterium für Gesundheit unter Ihrem häufig geposteten Video leider nicht beantworten, da nicht gesichert), wie viele davon sind in welcher Altersklasse Vertretern, wie viele sterben (das ist global gesichert - ca 0,2%, bei unter 70jährigen 0,04%). Wir sehen im Moment sehr viel rote Zahlen und <font color = green>Panikbildr</font> in den Medien, aber oben genannte kompakte Auswertung habe ich bisher noch nicht in der Öffentlichkeit gesehen, leider.",0.06344372034072876,0.8680265545845032,0.0,1.0,0.0,2507.0,"Successful"
"Wer's <font color = red>glaubt</font> 👏👍","Wer's <font color = green>glxubt</font> 👏👍",0.06277614831924438,0.9162750840187073,0.0,1.0,0.0,48.0,"Successful"
"wenns stimmt, dann find ich das gut. die politische führung sollte versuchen, vertrauen <font color = red>zurückzugewinnen</font>.","wenns stimmt, dann find ich das gut. die politische führung sollte versuchen, vertrauen <font color = green>zurückzugweinnen</font>.",0.0013824701309204102,0.9165012836456299,0.0,1.0,0.0,413.0,"Successful"
"Um Gottes Willen, bitte keine <font color = red>Bühne</font> bieten","Um Gottes Willen, bitte keine <font color = green>Büune</font> bieten",0.0345950722694397,0.9552396535873413,0.0,1.0,0.0,149.0,"Successful"
"Das hoffen die allermeisten meiner amerikanischen <font color = red>Freunde</font> allerdings nicht. Vote him out.","Das hoffen die allermeisten meiner amerikanischen <font color = green>Freknde</font> allerdings nicht. Vote him out.",0.015110254287719727,0.8696439266204834,0.0,1.0,0.0,374.0,"Successful"
"@USER die, die sich nicht dranhalten, <font color = red>spalten</font>!","@USER die, die sich nicht dranhalten, <font color = green>spaoten</font>!",0.0028450489044189453,0.9860237836837769,0.0,1.0,0.0,154.0,"Successful"
"""Wir "" ? Wer ""Wir "" ? Ich nicht . <font color = red>Sprechen</font> Sie bitte nur für sich. Bei dem Rest stimme ich Ihnen zu.","""Wir "" ? Wer ""Wir "" ? Ich nicht . <font color = green>Sprehcen</font> Sie bitte nur für sich. Bei dem Rest stimme ich Ihnen zu.",0.0038663148880004883,0.5537025332450867,0.0,1.0,0.0,171.0,"Successful"
"@USER schon erstaunlich wie vielen ihr <font color = red>Kommentar</font> gefällt, obwohl er null Sinn ergibt 😅 Seit wann sind Rauchen, Übergewicht oder Alkohol 'Nebenwirkungen'? Für mich sind das eher Risikofaktoren, wie Rafael Schulz ja auch schon sagte..","@USER schon erstaunlich wie vielen ihr <font color = green>Kommentzr</font> gefällt, obwohl er null Sinn ergibt 😅 Seit wann sind Rauchen, Übergewicht oder Alkohol 'Nebenwirkungen'? Für mich sind das eher Risikofaktoren, wie Rafael Schulz ja auch schon sagte..",0.09955984354019165,0.9311619400978088,0.0,1.0,0.0,895.0,"Successful"
"Die 1% <font color = red>Super-Reichen</font>.","Die 1% <font color = green>Super-Relchen</font>.",0.005273401737213135,0.9899114370346069,0.0,1.0,0.0,81.0,"Successful"
"@USER Ich habe auch bis zum Ende ausgehalten. Das <font color = red>Faszinierende</font> ist für mich, dass Leute mit Bildung auch Trump wählen, obwohl sie es - aus unserer europäischen Sicht - besser wissen müssten. Weinberg war ein gutes Beispiel. Ich bin da einfach fassungslos.","@USER Ich habe auch bis zum Ende ausgehalten. Das <font color = green>FasziSnierende</font> ist für mich, dass Leute mit Bildung auch Trump wählen, obwohl sie es - aus unserer europäischen Sicht - besser wissen müssten. Weinberg war ein gutes Beispiel. Ich bin da einfach fassungslos.",0.002484917640686035,0.5233818888664246,0.0,1.0,0.0,877.0,"Successful"
"Warum haben Sie nicht den Mut heute Abend Professor Bhakdi einzuladen? Sie <font color = red>könnten</font> ja gegebenenfalls vorführen, dass er irrt.","Warum haben Sie nicht den Mut heute Abend Professor Bhakdi einzuladen? Sie <font color = green>köhnten</font> ja gegebenenfalls vorführen, dass er irrt.",0.0038766860961914062,0.8914374709129333,0.0,1.0,0.0,473.0,"Successful"
"@USER Und was für <font color = red>Pläne</font> haben Sie oder die andern? ""weiter so""","@USER Und was für <font color = green>PläNne</font> haben Sie oder die andern? ""weiter so""",0.001681983470916748,0.7979926466941833,0.0,1.0,0.0,136.0,"Successful"
"@USER Vollkommener <font color = red>Blödsinn</font>!","@USER Vollkommener <font color = green>Blösdinn</font>!",0.01798713207244873,0.9961047172546387,0.0,1.0,0.0,129.0,"Successful"
"Ich <font color = red>hoffe</font> die <font color = red>Demonstrationen</font> in Deutschland gehen auch um die Welt","Ich <font color = green>hoPffe</font> die <font color = green>Deminstrationen</font> in Deutschland gehen auch um die Welt",0.0013307929039001465,0.9860442280769348,0.0,1.0,0.0,398.0,"Successful"
"Was reden sie da eigentlich? Wir haben Windräder und 40km weiter ein Atomkraftwerk in <font color = green>Belgien</font>! Was stimmt mit <font color = green>Ihnen</font> nicht!? Sowas von lächerlich! Ich vergaß, die Schädigung macht an der Grenze Stopp! Glaubt ihr eigentlich wir können nicht denken? JESSES🙈","Was reden sie da eigentlich? Wir haben Windräder und 40km weiter ein Atomkraftwerk in <font color = red>Belgjen</font>! Was stimmt mit <font color = red>Innen</font> nicht!? Sowas von lächerlich! Ich vergaß, die Schädigung macht an der Grenze Stopp! Glaubt ihr eigentlich wir können nicht denken? JESSES🙈",0.029365122318267822,0.6604986786842346,1.0,0.0,1.0,1677.0,"Successful"
"@USER Ja, es wäre so <font color = red>schön</font>, wenn sich Russland unter die zivilisierten Völker Europas einreihen und mit diesen zusammenarbeiten würde. Stattdessen bedroht es seine Nachbarn, betreibt eine wahnwitzige Aufrüstung und möchte aus einem Armenhaus eine Großmacht machen - was schon der Sowjetunion nicht gelungen ist und unter Putin erneut krachend <font color = red>scheitern</font> wird.","@USER Ja, es wäre so <font color = green>scbön</font>, wenn sich Russland unter die zivilisierten Völker Europas einreihen und mit diesen zusammenarbeiten würde. Stattdessen bedroht es seine Nachbarn, betreibt eine wahnwitzige Aufrüstung und möchte aus einem Armenhaus eine Großmacht machen - was schon der Sowjetunion nicht gelungen ist und unter Putin erneut krachend <font color = green>scgeitern</font> wird.",0.0024382472038269043,0.9568495154380798,0.0,1.0,0.0,2854.0,"Successful"
"Dann <font color = red>erreicht</font> man <font color = red>Neuschwabenland</font> etwas leichter.","Dann <font color = green>erreucht</font> man <font color = green>Neuschwabenlahd</font> etwas leichter.",0.0018320679664611816,0.6740246415138245,0.0,1.0,0.0,365.0,"Successful"
"Bitte macht einmal eine Sendung, in der genau aufgezeigt wird, wie viele infizierte Personen es in Deutschland seit März gegeben hat und wie die Infektion bei den Meisten verlaufen ist. Eine Schwalbe macht noch keinen Sommer. Grippe verläuft auch nicht immer gleich gut oder schlimm. Nein, ich bin kein Coronaleugner, nur diese Angstschürrerei ist <font color = red>nervtötend</font>.","Bitte macht einmal eine Sendung, in der genau aufgezeigt wird, wie viele infizierte Personen es in Deutschland seit März gegeben hat und wie die Infektion bei den Meisten verlaufen ist. Eine Schwalbe macht noch keinen Sommer. Grippe verläuft auch nicht immer gleich gut oder schlimm. Nein, ich bin kein Coronaleugner, nur diese Angstschürrerei ist <font color = green>nervtöyend</font>.",0.12423074245452881,0.9435366988182068,0.0,1.0,0.0,1304.0,"Successful"
"Ist Putin fair..nö, skrupellos und <font color = green>menschenverachtend</font>.","Ist Putin fair..nö, skrupellos und <font color = red>menschenveracgtend</font>.",0.29688549041748047,0.939848005771637,1.0,0.0,1.0,222.0,"Successful"
"@USER Auf was beziehen sie ihren Beitrag? Ich meine, ich habe Merkel nicht erwähnt, ich habe keine anderen Politiker oder deren Parteien in <font color = green>Deutschland</font> erwähnt, ich Urteile hier nicht über Amerika...🤷‍♂️ <font color = green>Irgendwie</font> ist ihr Beitrag komplett aus der Luft gerissen! Und ja, es gibt auch Leute, die radikal Merkels Meinung vertreten und eine andere nicht zulassen... was Mutti Merkel macht und sagt, ist richtig, obwohl es nicht richtig ist. Auch diese Leute gibt's, wenn sie das hören wollten...💁🏻‍♂️🤷‍♂️","@USER Auf was beziehen sie ihren Beitrag? Ich meine, ich habe Merkel nicht erwähnt, ich habe keine anderen Politiker oder deren Parteien in <font color = red>Deutsxhland</font> erwähnt, ich Urteile hier nicht über Amerika...🤷‍♂️ <font color = red>Irvgendwie</font> ist ihr Beitrag komplett aus der Luft gerissen! Und ja, es gibt auch Leute, die radikal Merkels Meinung vertreten und eine andere nicht zulassen... was Mutti Merkel macht und sagt, ist richtig, obwohl es nicht richtig ist. Auch diese Leute gibt's, wenn sie das hören wollten...💁🏻‍♂️🤷‍♂️",0.21586823463439941,0.7592738270759583,1.0,0.0,1.0,3213.0,"Successful"
"@USER lesen Sie doch einfach den Ausgangspost von @MEDIUM - das zu tun ist <font color = red>Grundlage</font> von Diskussionen hier auf FB - nicht einfach nur dagegen <font color = red>schießen</font>","@USER lesen Sie doch einfach den Ausgangspost von @MEDIUM - das zu tun ist <font color = green>Grunflage</font> von Diskussionen hier auf FB - nicht einfach nur dagegen <font color = green>sBchießen</font>",0.001734912395477295,0.9370768666267395,0.0,1.0,0.0,972.0,"Successful"
"der muss das sagen sonst würde er <font color = red>gefeuert</font> werden...","der muss das sagen sonst würde er <font color = green>gefsuert</font> werden...",0.005690574645996094,0.9511678814888,0.0,1.0,0.0,168.0,"Successful"
"Was heisst dort <font color = red>lassen</font> sollen? Der ist nur nach Deutschland gekommen weil es die Russen so erlaubt haben. Deutschland hatte da garnicht's zu entscheiden.","Was heisst dort <font color = green>laesen</font> sollen? Der ist nur nach Deutschland gekommen weil es die Russen so erlaubt haben. Deutschland hatte da garnicht's zu entscheiden.",0.0017687082290649414,0.7764029502868652,0.0,1.0,0.0,567.0,"Successful"
"Wenn ein <font color = red>ausgefallener</font> <font color = red>Abiball</font> das größte Drama ist......","Wenn ein <font color = green>ausgefaliener</font> <font color = green>AbAiball</font> das größte Drama ist......",0.0034376978874206543,0.9911805391311646,0.0,1.0,0.0,325.0,"Successful"
"Wann laden Sie endlich mal <font color = red>Bürger</font> ein, die sich nicht das grüne Wahlkampf-Paket leisten können?","Wann laden Sie endlich mal <font color = green>Büfger</font> ein, die sich nicht das grüne Wahlkampf-Paket leisten können?",0.008925020694732666,0.9780290126800537,0.0,1.0,0.0,319.0,"Successful"
"Die <font color = red>Wahrheit</font> war schon immer eine Zumutung.","Die <font color = green>Wahrhiet</font> war schon immer eine Zumutung.",0.004390597343444824,0.9150674939155579,0.0,1.0,0.0,150.0,"Successful"
"Einer von Biden <font color = red>wird</font> <font color = red>gewinnen</font>...","Einer von Biden <font color = green>wirrd</font> <font color = green>geinnen</font>...",0.004252612590789795,0.9910278916358948,0.0,1.0,0.0,168.0,"Successful"
"Ich hoffe ihre Gäste werden Recht behalten und Jo Biden wird Präsident. Noch mal 4 Jahre <font color = red>Trump</font> und der bringt die ganze Welt durcheinander😥","Ich hoffe ihre Gäste werden Recht behalten und Jo Biden wird Präsident. Noch mal 4 Jahre <font color = green>TruLmp</font> und der bringt die ganze Welt durcheinander😥",0.047034621238708496,0.9949163198471069,0.0,1.0,0.0,473.0,"Successful"
"Kann man nicht erst <font color = red>schauen</font>, ob man gegen Corona Immun ist, bevor man <font color = red>sich</font> <font color = red>impfen</font> <font color = red>lässt</font>? So wie bei Masern, Windpocken, Hepatitis Außerdem würde das dich Impfstoffe einsparen.........","Kann man nicht erst <font color = green>schajen</font>, ob man gegen Corona Immun ist, bevor man <font color = green>scih</font> <font color = green>impgen</font> <font color = green>läxst</font>? So wie bei Masern, Windpocken, Hepatitis Außerdem würde das dich Impfstoffe einsparen.........",0.004180610179901123,0.9353283643722534,0.0,1.0,0.0,2161.0,"Successful"
"@USER Einverstanden. Dass die Tests ausreichen, muss plausibel dargestellt sein. Da war ja nur Trump <font color = red>dagegen</font>, was die <font color = red>Pharmafirmen</font> blockierten: Käme Impfen in Verruf, würde sich keiner impfen lassen. Auch und gerade die Hersteller wollen Sicherheit! Politics, Science and the Remarkable Race for a Coronavirus Vaccine https://nyti.ms/3pTBVfE","@USER Einverstanden. Dass die Tests ausreichen, muss plausibel dargestellt sein. Da war ja nur Trump <font color = green>dagdgen</font>, was die <font color = green>Phadmafirmen</font> blockierten: Käme Impfen in Verruf, würde sich keiner impfen lassen. Auch und gerade die Hersteller wollen Sicherheit! Politics, Science and the Remarkable Race for a Coronavirus Vaccine https://nyti.ms/3pTBVfE",0.001849055290222168,0.9313803911209106,0.0,1.0,0.0,2552.0,"Successful"
"@USER die amerikanische <font color = red>Freiheit</font> <font color = red>absolut</font> nichts mit Politik zu tun. Sie betrifft die Weite dieses Landes, die Dimensionen. Den Menschen, die dort wohnen interessiert zum Beispiel nicht im geringsten was irgend ein Europäer über die USA denkt. NY ist auch USA, klar, aber nicht ""die"" USA.","@USER die amerikanische <font color = green>Frwiheit</font> <font color = green>abzolut</font> nichts mit Politik zu tun. Sie betrifft die Weite dieses Landes, die Dimensionen. Den Menschen, die dort wohnen interessiert zum Beispiel nicht im geringsten was irgend ein Europäer über die USA denkt. NY ist auch USA, klar, aber nicht ""die"" USA.",0.0008981227874755859,0.9136192798614502,0.0,1.0,0.0,1861.0,"Successful"
"Bei Herrn Weinberg ist schon ""Sozialist"", wer nur für eine <font color = red>Krankenversicherung</font> für alle Bürger ist.","Bei Herrn Weinberg ist schon ""Sozialist"", wer nur für eine <font color = green>KrankenversicheOrung</font> für alle Bürger ist.",0.0026597976684570312,0.990018367767334,0.0,1.0,0.0,331.0,"Successful"
"Warum müssen „wir“ auf den Anschlag reagieren - sind uns noch nicht einmal alle Fakten <font color = red>bekannt</font>! Reagieren wir bei China, USA, Saudi Arabien, .....? Also warum bei Nawalny? Oder geht es in der Tat nur um NordStream 2? Dann sitzen die Hintermänner wohl nicht im Kreml","Warum müssen „wir“ auf den Anschlag reagieren - sind uns noch nicht einmal alle Fakten <font color = green>bkeannt</font>! Reagieren wir bei China, USA, Saudi Arabien, .....? Also warum bei Nawalny? Oder geht es in der Tat nur um NordStream 2? Dann sitzen die Hintermänner wohl nicht im Kreml",0.06504946947097778,0.9890161156654358,0.0,1.0,0.0,806.0,"Successful"
"Er ist der aller <font color = red>schlimmste</font> <font color = red>Präsident</font> das Amerika je hatte ....","Er ist der aller <font color = green>schlommste</font> <font color = green>Peäsident</font> das Amerika je hatte ....",0.005003690719604492,0.9143217206001282,0.0,1.0,0.0,328.0,"Successful"
"@USER , <font color = red>lächerlich</font>!","@USER , <font color = green>lächerilch</font>!",0.21880435943603516,0.9955904483795166,0.0,1.0,0.0,75.0,"Successful"
"@USER die Frage ist wohl eher, wie ""<font color = green>naiv</font>"" und ""doof"" Leute wie Sie sein müssen. Und das hat nichts mit ""auf der Seite von Putin stehen"" zu tun, sondern mit der ganz einfachen Frage ""Cui Bono"" ?","@USER die Frage ist wohl eher, wie ""<font color = red>nxiv</font>"" und ""doof"" Leute wie Sie sein müssen. Und das hat nichts mit ""auf der Seite von Putin stehen"" zu tun, sondern mit der ganz einfachen Frage ""Cui Bono"" ?",0.01661992073059082,0.95786452293396,1.0,0.0,1.0,427.0,"Successful"
"Ich wohne auf dem Land. Ich brauche mein Auto. Was <font color = red>passiert</font> mit dem Elektroschrott?","Ich wohne auf dem Land. Ich brauche mein Auto. Was <font color = green>psssiert</font> mit dem Elektroschrott?",0.0032807588577270508,0.949052631855011,0.0,1.0,0.0,253.0,"Successful"
"Zitat: „Das ist ein kleines Stück weit eine Rückkehr zur Normalität“ <font color = green>Zitat</font> Ende Häh??? Ein Stück was? Butter? Wie weit? 5 Meter? 10 cm? Was für ein <font color = green>geschwurbelter</font> Mist in nur einem Satz. Eine Rückkehr zur Normalität? Abwarten! Wenn sich die Zuschauer korrekt verhalten, dann vielleicht. Man hat allerdings beim Spiel der Bayern gesehen, dass es sogar bei den Vereinsfunktionären im Stadion hierbei erhebliche Verhaltensdefizite gibt. Wie soll das werden, wenn <font color = green>sturzbesoffene</font> Ultras das Thema sind. Insbesondere auf dem Weg zum Stadion und bei der Heimreise.","Zitat: „Das ist ein kleines Stück weit eine Rückkehr zur Normalität“ <font color = red>Ztiat</font> Ende Häh??? Ein Stück was? Butter? Wie weit? 5 Meter? 10 cm? Was für ein <font color = red>geschuwrbelter</font> Mist in nur einem Satz. Eine Rückkehr zur Normalität? Abwarten! Wenn sich die Zuschauer korrekt verhalten, dann vielleicht. Man hat allerdings beim Spiel der Bayern gesehen, dass es sogar bei den Vereinsfunktionären im Stadion hierbei erhebliche Verhaltensdefizite gibt. Wie soll das werden, wenn <font color = red>sturzbesoffeje</font> Ultras das Thema sind. Insbesondere auf dem Weg zum Stadion und bei der Heimreise.",0.008962810039520264,0.9379291534423828,1.0,0.0,1.0,5600.0,"Successful"
"Tzä.. die <font color = red>freie</font> Welt...","Tzä.. die <font color = green>frveie</font> Welt...",0.10529118776321411,0.8934498429298401,0.0,1.0,0.0,38.0,"Successful"
"80,2 zu 78,6. Ergibt auf/<font color = red>abgerundet</font> ein Jahr <font color = red>Unterschied</font>, so gesehen hat er <font color = red>Recht</font>.","80,2 zu 78,6. Ergibt auf/<font color = green>abgeryndet</font> ein Jahr <font color = green>Unterdchied</font>, so gesehen hat er <font color = green>Redht</font>.",0.0011768937110900879,0.9777613878250122,0.0,1.0,0.0,560.0,"Successful"
"@USER Hat doch die USA <font color = red>gefordert</font> vor einigen Wochen. Da gab es die <font color = red>Nawalny-Problematik</font> noch nicht. Gesichtswahrend kann dies nun als Grund <font color = red>herangezogen</font> werden.","@USER Hat doch die USA <font color = green>gefirdert</font> vor einigen Wochen. Da gab es die <font color = green>Nawalny-Proglematik</font> noch nicht. Gesichtswahrend kann dies nun als Grund <font color = green>herangezoren</font> werden.",0.001248478889465332,0.7604519724845886,0.0,1.0,0.0,1467.0,"Successful"
"@<font color = red>USER</font> 🤦‍♂️","@<font color = red>USNER</font> 🤦‍♂️",0.3633623719215393,0.3712571859359741,0.0,0.0,0.0,18.0,"Failed"
"Warum wird nicht mal pro und contra eingeladen? Immer nur die selbe Leier. Kein Bock drauf. Alle sind der selben Meinung und das soll eine Diskussion werden? <font color = red>Lächerlich</font>.","Warum wird nicht mal pro und contra eingeladen? Immer nur die selbe Leier. Kein Bock drauf. Alle sind der selben Meinung und das soll eine Diskussion werden? <font color = green>Lächdrlich</font>.",0.0057579874992370605,0.9814973473548889,0.0,1.0,0.0,544.0,"Successful"
"Frau Kerestan hat in jedem Fall gegenüber dem „Auslandsrepublikaner“ eine gute <font color = red>Figur</font> gemacht und gezeigt, dass man offensichtlich bei den Demokraten nicht auf „whataboutism“ zurückgreifen muss, um eine Botschaft zu haben und diese auch zu erklären.","Frau Kerestan hat in jedem Fall gegenüber dem „Auslandsrepublikaner“ eine gute <font color = green>Flgur</font> gemacht und gezeigt, dass man offensichtlich bei den Demokraten nicht auf „whataboutism“ zurückgreifen muss, um eine Botschaft zu haben und diese auch zu erklären.",0.022391200065612793,0.846105694770813,0.0,1.0,0.0,986.0,"Successful"
"Wir bringen die Natur aus dem Gleichgewicht,in dem wir uns für Elektroautos stark machen,nur das wir für den Rohstoff für derenAutobatterien,Grundwasser abpumpen.Was ist an diesen Autos <font color = red>umweltfreundlich</font>?Wir vernichten Natur,welche CO2 speichert und in Sauerstoff umwandelt.Alle Projekte die Natur zerstören müssen noch mal neu überdacht werden.Die A49 ist das beste Beispiel,für rücksichtsloses handeln.Angeblich kann man CO2 in den Boden schießen,wäre aber zu teuer.","Wir bringen die Natur aus dem Gleichgewicht,in dem wir uns für Elektroautos stark machen,nur das wir für den Rohstoff für derenAutobatterien,Grundwasser abpumpen.Was ist an diesen Autos <font color = green>umweltfreundlkch</font>?Wir vernichten Natur,welche CO2 speichert und in Sauerstoff umwandelt.Alle Projekte die Natur zerstören müssen noch mal neu überdacht werden.Die A49 ist das beste Beispiel,für rücksichtsloses handeln.Angeblich kann man CO2 in den Boden schießen,wäre aber zu teuer.",0.005690217018127441,0.6255849599838257,0.0,1.0,0.0,1684.0,"Successful"
"@MEDIUM, „*innen“ ist links-ideologischer <font color = green>Gender-Sprech</font> und hat im öffentlich-rechtlichen Rundfunk nichts verloren!","@MEDIUM, „*innen“ ist links-ideologischer <font color = red>Gender-Sperch</font> und hat im öffentlich-rechtlichen Rundfunk nichts verloren!",0.43508946895599365,0.988448977470398,1.0,0.0,1.0,552.0,"Successful"
"Es würgt mich... <font color = red>habe</font> umgeschaltet..","Es würgt mich... <font color = green>huabe</font> umgeschaltet..",0.09485405683517456,0.6725550889968872,0.0,1.0,0.0,130.0,"Successful"
"Wenn der soziale Frieden gewährleistet ist, wird es auch erfolgreichen Klimaschutz geben. Ich sehe eine neue Elite <font color = red>heranwachsen</font> die im ""Kampf gegen Klimawandel"" ein lukratives Geschäftsmodell sieht und dafür ein Heer von Arbeitslosen in Kauf nimmt.","Wenn der soziale Frieden gewährleistet ist, wird es auch erfolgreichen Klimaschutz geben. Ich sehe eine neue Elite <font color = green>heranwaxhsen</font> die im ""Kampf gegen Klimawandel"" ein lukratives Geschäftsmodell sieht und dafür ein Heer von Arbeitslosen in Kauf nimmt.",0.08477646112442017,0.9508056640625,0.0,1.0,0.0,985.0,"Successful"
"... und ohne <font color = red>Menschen</font>.","... und ohne <font color = green>Menscyen</font>.",0.004161238670349121,0.9761821627616882,0.0,1.0,0.0,66.0,"Successful"
"Normalität werden wir so <font color = red>schnell</font> <font color = red>nicht</font> erhalten. Selbst wenn es einen Impfstoff geben sollte, der ""erstmal"" wirkt, ist noch nicht geklärt, wie lange die Impfung immun machen wird. Solche Ergebnisse bekommt man nicht in 6 Wochen. Da braucht man Langzeit-Studien, keine Schnellschüsse.","Normalität werden wir so <font color = green>schnwll</font> <font color = green>nucht</font> erhalten. Selbst wenn es einen Impfstoff geben sollte, der ""erstmal"" wirkt, ist noch nicht geklärt, wie lange die Impfung immun machen wird. Solche Ergebnisse bekommt man nicht in 6 Wochen. Da braucht man Langzeit-Studien, keine Schnellschüsse.",0.0062659382820129395,0.9752128720283508,0.0,1.0,0.0,2100.0,"Successful"
"@USER <font color = red>Schwachsinn</font>!","@USER <font color = green>Schwachsihn</font>!",0.008843302726745605,0.9935116767883301,0.0,1.0,0.0,92.0,"Successful"
"Alles kann Trump ja nicht falsch gemacht haben und immerhin hatte er die Wahl gewonnen. Zumindest hat er gehalten was er versprochen hat was man von unserer Regierung nicht sagen kann. Zumindest versetzt er sein Land nicht in Angst und Schrecken wie es bei uns getan wird. Demokratisch wäre es wenigstens an Trump noch einen guten Fetzen zu lassen aber so ist es in der Politik <font color = red>wohl</font>, einer gönnt dem anderen nichs.","Alles kann Trump ja nicht falsch gemacht haben und immerhin hatte er die Wahl gewonnen. Zumindest hat er gehalten was er versprochen hat was man von unserer Regierung nicht sagen kann. Zumindest versetzt er sein Land nicht in Angst und Schrecken wie es bei uns getan wird. Demokratisch wäre es wenigstens an Trump noch einen guten Fetzen zu lassen aber so ist es in der Politik <font color = green>wxohl</font>, einer gönnt dem anderen nichs.",0.08623188734054565,0.9763236045837402,0.0,1.0,0.0,1363.0,"Successful"
