"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@USER was <font color = red>genau</font> sind denn die gravierenden Folgen der Erkrankung? Wie viel % der positiv getesteten haben Symptome, <font color = red>wie</font> viele <font color = red>davon</font> <font color = red>schwere</font>, wie viele werden hospitalisiert, wie viele haben Langzeitfolgen (konnte mir das Bundesminsterium für Gesundheit unter Ihrem häufig geposteten Video leider nicht beantworten, <font color = red>da</font> nicht gesichert), wie <font color = red>viele</font> davon sind in <font color = red>welcher</font> Altersklasse Vertretern, wie viele sterben (das ist <font color = red>global</font> gesichert - ca 0,2%, bei unter 70jährigen 0,04%). Wir <font color = red>sehen</font> im <font color = red>Moment</font> sehr viel rote Zahlen und Panikbilder in den Medien, aber oben genannte kompakte Auswertung habe <font color = red>ich</font> bisher <font color = red>noch</font> nicht in der Öffentlichkeit gesehen, leider.","@USER was <font color = green>denn</font> sind denn die gravierenden Folgen der Erkrankung? Wie viel % der positiv getesteten haben Symptome, <font color = green>Wie</font> viele <font color = green>so</font> <font color = green>gesund</font>, wie viele werden hospitalisiert, wie viele haben Langzeitfolgen (konnte mir das Bundesminsterium für Gesundheit unter Ihrem häufig geposteten Video leider nicht beantworten, <font color = green>angeblich</font> nicht gesichert), wie <font color = green>Viel</font> davon sind in <font color = green>diese</font> Altersklasse Vertretern, wie viele sterben (das ist <font color = green>tatsächlich</font> gesichert - ca 0,2%, bei unter 70jährigen 0,04%). Wir <font color = green>wissen</font> im <font color = green>Schnitt</font> sehr viel rote Zahlen und Panikbilder in den Medien, aber oben genannte kompakte Auswertung habe <font color = green>das</font> bisher <font color = green>auch</font> nicht in der Öffentlichkeit gesehen, leider.",0.06344372034072876,0.5095470547676086,0.0,1.0,0.0,204.0,"Successful"
"Wer's glaubt 👏👍","Wer's glaubt 👏👍",0.06277614831924438,0.06277614831924438,0.0,0.0,0.0,1.0,"Failed"
"wenns stimmt, dann <font color = red>find</font> ich <font color = red>das</font> gut. <font color = red>die</font> politische führung <font color = red>sollte</font> versuchen, vertrauen zurückzugewinnen.","wenns stimmt, dann <font color = red>sag</font> ich <font color = red>euch</font> gut. <font color = red>Ihre</font> politische führung <font color = red>sollten</font> versuchen, vertrauen zurückzugewinnen.",0.0013824701309204102,0.03018975257873535,0.0,0.0,0.0,40.0,"Failed"
"Um Gottes <font color = red>Willen</font>, bitte keine Bühne bieten","Um Gottes <font color = red>bitten</font>, bitte keine Bühne bieten",0.0345950722694397,0.045120418071746826,0.0,0.0,0.0,3.0,"Failed"
"Das hoffen <font color = red>die</font> allermeisten <font color = red>meiner</font> amerikanischen Freunde <font color = red>allerdings</font> nicht. Vote him out.","Das hoffen <font color = red>dem</font> allermeisten <font color = red>der</font> amerikanischen Freunde <font color = red>einfach</font> nicht. Vote him out.",0.015110254287719727,0.2179737091064453,0.0,0.0,0.0,50.0,"Failed"
"@USER die, <font color = red>die</font> <font color = red>sich</font> nicht <font color = red>dranhalten</font>, spalten!","@USER die, <font color = red>das</font> <font color = red>sie</font> nicht <font color = red>zurückhalten</font>, spalten!",0.0028450489044189453,0.009573042392730713,0.0,0.0,0.0,18.0,"Failed"
"""Wir "" ? Wer ""Wir "" ? <font color = red>Ich</font> nicht . <font color = red>Sprechen</font> <font color = red>Sie</font> bitte nur für <font color = red>sich</font>. <font color = red>Bei</font> dem Rest stimme <font color = red>ich</font> Ihnen zu.","""Wir "" ? Wer ""Wir "" ? <font color = red>Mich</font> nicht . <font color = red>Reden</font> <font color = red>die</font> bitte nur für <font color = red>Dich</font>. <font color = red>Vor</font> dem Rest stimme <font color = red>Ihnen</font> Ihnen zu.",0.0038663148880004883,0.06683123111724854,0.0,0.0,0.0,75.0,"Failed"
"@USER schon <font color = red>erstaunlich</font> wie vielen ihr Kommentar gefällt, obwohl er null Sinn ergibt 😅 <font color = red>Seit</font> wann sind Rauchen, Übergewicht oder <font color = red>Alkohol</font> 'Nebenwirkungen'? Für <font color = red>mich</font> sind das eher Risikofaktoren, wie Rafael Schulz <font color = red>ja</font> <font color = red>auch</font> schon sagte..","@USER schon <font color = green>undert</font> wie vielen ihr Kommentar gefällt, obwohl er null Sinn ergibt 😅 <font color = green>Außer</font> wann sind Rauchen, Übergewicht oder <font color = green>Sucht</font> 'Nebenwirkungen'? Für <font color = green>jeden</font> sind das eher Risikofaktoren, wie Rafael Schulz <font color = green>gestern</font> <font color = green>wieder</font> schon sagte..",0.09955984354019165,0.5821967124938965,0.0,1.0,0.0,117.0,"Successful"
"Die 1% Super-Reichen.","Die 1% Super-Reichen.",0.005273401737213135,0.005273401737213135,0.0,0.0,0.0,1.0,"Failed"
"@USER Ich habe auch bis zum Ende ausgehalten. Das Faszinierende ist <font color = red>für</font> <font color = red>mich</font>, dass Leute mit Bildung auch Trump wählen, obwohl sie <font color = red>es</font> - aus unserer europäischen Sicht - <font color = red>besser</font> wissen müssten. Weinberg war ein gutes Beispiel. Ich <font color = red>bin</font> <font color = red>da</font> einfach fassungslos.","@USER Ich habe auch bis zum Ende ausgehalten. Das Faszinierende ist <font color = green>gegen</font> <font color = green>sie</font>, dass Leute mit Bildung auch Trump wählen, obwohl sie <font color = green>was</font> - aus unserer europäischen Sicht - <font color = green>angeblich</font> wissen müssten. Weinberg war ein gutes Beispiel. Ich <font color = green>will</font> <font color = green>eben</font> einfach fassungslos.",0.002484917640686035,0.7249394655227661,0.0,1.0,0.0,134.0,"Successful"
"Warum haben Sie nicht <font color = red>den</font> Mut <font color = red>heute</font> Abend Professor Bhakdi einzuladen? <font color = red>Sie</font> <font color = red>könnten</font> <font color = red>ja</font> gegebenenfalls vorführen, dass er irrt.","Warum haben Sie nicht <font color = green>dem</font> Mut <font color = green>einmal</font> Abend Professor Bhakdi einzuladen? <font color = green>Die</font> <font color = green>sind</font> <font color = green>so</font> gegebenenfalls vorführen, dass er irrt.",0.0038766860961914062,0.5814647674560547,0.0,1.0,0.0,49.0,"Successful"
"@USER Und was <font color = red>für</font> Pläne <font color = red>haben</font> Sie oder <font color = red>die</font> andern? ""weiter so""","@USER Und was <font color = red>von</font> Pläne <font color = red>glauben</font> Sie oder <font color = red>dem</font> andern? ""weiter so""",0.001681983470916748,0.011924266815185547,0.0,0.0,0.0,43.0,"Failed"
"@USER Vollkommener Blödsinn!","@USER Vollkommener Blödsinn!",0.01798713207244873,0.01798713207244873,0.0,0.0,0.0,1.0,"Failed"
"Ich hoffe die Demonstrationen in Deutschland <font color = red>gehen</font> <font color = red>auch</font> <font color = red>um</font> <font color = red>die</font> Welt","Ich hoffe die Demonstrationen in Deutschland <font color = green>kommen</font> <font color = green>trotzdem</font> <font color = green>neben</font> <font color = green>euch</font> Welt",0.0013307929039001465,0.6086714267730713,0.0,1.0,0.0,52.0,"Successful"
"Was reden sie da <font color = green>eigentlich</font>? Wir haben Windräder <font color = green>und</font> 40km weiter ein Atomkraftwerk in Belgien! <font color = green>Was</font> stimmt <font color = green>mit</font> Ihnen nicht!? Sowas von lächerlich! Ich vergaß, die Schädigung macht an der Grenze Stopp! Glaubt ihr eigentlich wir können nicht denken? JESSES🙈","Was reden sie da <font color = red>darüber</font>? Wir haben Windräder <font color = red>sowie</font> 40km weiter ein Atomkraftwerk in Belgien! <font color = red>Die</font> stimmt <font color = red>an</font> Ihnen nicht!? Sowas von lächerlich! Ich vergaß, die Schädigung macht an der Grenze Stopp! Glaubt ihr eigentlich wir können nicht denken? JESSES🙈",0.029365122318267822,0.5483735203742981,1.0,0.0,1.0,78.0,"Successful"
"@USER Ja, es wäre so <font color = red>schön</font>, <font color = red>wenn</font> <font color = red>sich</font> Russland unter die zivilisierten Völker Europas <font color = red>einreihen</font> <font color = red>und</font> mit diesen zusammenarbeiten würde. <font color = red>Stattdessen</font> bedroht <font color = red>es</font> seine Nachbarn, betreibt eine wahnwitzige Aufrüstung und möchte <font color = red>aus</font> einem Armenhaus <font color = red>eine</font> Großmacht machen - was schon <font color = red>der</font> Sowjetunion nicht gelungen ist und <font color = red>unter</font> Putin erneut krachend <font color = red>scheitern</font> wird.","@USER Ja, es wäre so <font color = green>unglaublich</font>, <font color = green>solange</font> <font color = green>er</font> Russland unter die zivilisierten Völker Europas <font color = green>einbringen</font> <font color = green>sondern</font> mit diesen zusammenarbeiten würde. <font color = green>Da</font> bedroht <font color = green>sich</font> seine Nachbarn, betreibt eine wahnwitzige Aufrüstung und möchte <font color = green>t</font> einem Armenhaus <font color = green>der</font> Großmacht machen - was schon <font color = green>unserer</font> Sowjetunion nicht gelungen ist und <font color = green>wie</font> Putin erneut krachend <font color = green>behindert</font> wird.",0.0024382472038269043,0.5342509150505066,0.0,1.0,0.0,155.0,"Successful"
"Dann erreicht <font color = red>man</font> Neuschwabenland <font color = red>etwas</font> leichter.","Dann erreicht <font color = red>du</font> Neuschwabenland <font color = red>kaum</font> leichter.",0.0018320679664611816,0.005337357521057129,0.0,0.0,0.0,35.0,"Failed"
"Bitte <font color = red>macht</font> einmal eine Sendung, in der genau <font color = red>aufgezeigt</font> wird, wie viele infizierte Personen es in Deutschland seit März gegeben hat und wie die Infektion bei <font color = red>den</font> Meisten verlaufen ist. Eine Schwalbe macht noch keinen Sommer. Grippe verläuft auch nicht immer gleich gut oder schlimm. <font color = red>Nein</font>, ich bin kein Coronaleugner, nur diese Angstschürrerei ist nervtötend.","Bitte <font color = green>kommt</font> einmal eine Sendung, in der genau <font color = green>angezeigt</font> wird, wie viele infizierte Personen es in Deutschland seit März gegeben hat und wie die Infektion bei <font color = green>euch</font> Meisten verlaufen ist. Eine Schwalbe macht noch keinen Sommer. Grippe verläuft auch nicht immer gleich gut oder schlimm. <font color = green>Ne</font>, ich bin kein Coronaleugner, nur diese Angstschürrerei ist nervtötend.",0.12423074245452881,0.5154508352279663,0.0,1.0,0.0,87.0,"Successful"
"Ist Putin fair..<font color = green>nö</font>, skrupellos und menschenverachtend.","Ist Putin fair..<font color = red>ehrlich</font>, skrupellos und menschenverachtend.",0.29688549041748047,0.637346088886261,1.0,0.0,1.0,19.0,"Successful"
"@USER <font color = green>Auf</font> was beziehen <font color = green>sie</font> ihren Beitrag? Ich meine, <font color = green>ich</font> habe Merkel nicht erwähnt, ich habe keine anderen Politiker oder deren Parteien in Deutschland erwähnt, ich Urteile hier nicht über Amerika...🤷‍♂️ Irgendwie ist <font color = green>ihr</font> Beitrag komplett aus der Luft gerissen! Und ja, es gibt auch <font color = green>Leute</font>, die radikal Merkels Meinung vertreten und eine andere nicht zulassen... was Mutti Merkel macht und sagt, ist richtig, obwohl es nicht richtig ist. Auch diese Leute gibt's, <font color = green>wenn</font> sie das hören wollten...💁🏻‍♂️🤷‍♂️","@USER <font color = red>UM</font> was beziehen <font color = red>ich</font> ihren Beitrag? Ich meine, <font color = red>wir</font> habe Merkel nicht erwähnt, ich habe keine anderen Politiker oder deren Parteien in Deutschland erwähnt, ich Urteile hier nicht über Amerika...🤷‍♂️ Irgendwie ist <font color = red>Dein</font> Beitrag komplett aus der Luft gerissen! Und ja, es gibt auch <font color = red>Dinge</font>, die radikal Merkels Meinung vertreten und eine andere nicht zulassen... was Mutti Merkel macht und sagt, ist richtig, obwohl es nicht richtig ist. Auch diese Leute gibt's, <font color = red>falls</font> sie das hören wollten...💁🏻‍♂️🤷‍♂️",0.21586823463439941,0.5552111864089966,1.0,0.0,1.0,107.0,"Successful"
"@USER lesen Sie <font color = red>doch</font> <font color = red>einfach</font> <font color = red>den</font> Ausgangspost von @MEDIUM - das zu tun <font color = red>ist</font> Grundlage von Diskussionen hier auf FB - nicht <font color = red>einfach</font> <font color = red>nur</font> dagegen schießen","@USER lesen Sie <font color = red>erstmal</font> <font color = red>alleine</font> <font color = red>ein</font> Ausgangspost von @MEDIUM - das zu tun <font color = red>wären</font> Grundlage von Diskussionen hier auf FB - nicht <font color = red>ständig</font> <font color = red>weiter</font> dagegen schießen",0.001734912395477295,0.015053212642669678,0.0,0.0,0.0,96.0,"Failed"
"der muss <font color = red>das</font> sagen sonst <font color = red>würde</font> <font color = red>er</font> gefeuert werden...","der muss <font color = red>man</font> sagen sonst <font color = red>will</font> <font color = red>das</font> gefeuert werden...",0.005690574645996094,0.1635112762451172,0.0,0.0,0.0,41.0,"Failed"
"Was heisst dort lassen sollen? Der ist nur <font color = red>nach</font> Deutschland <font color = red>gekommen</font> <font color = red>weil</font> es die Russen so erlaubt haben. Deutschland hatte da garnicht's <font color = red>zu</font> entscheiden.","Was heisst dort lassen sollen? Der ist nur <font color = red>durchs</font> Deutschland <font color = red>gelaufen</font> <font color = red>Wie</font> es die Russen so erlaubt haben. Deutschland hatte da garnicht's <font color = red>an</font> entscheiden.",0.0017687082290649414,0.005080103874206543,0.0,0.0,0.0,64.0,"Failed"
"Wenn <font color = red>ein</font> ausgefallener Abiball <font color = red>das</font> <font color = red>größte</font> Drama ist......","Wenn <font color = red>der</font> ausgefallener Abiball <font color = red>ihr</font> <font color = red>größter</font> Drama ist......",0.0034376978874206543,0.016028761863708496,0.0,0.0,0.0,28.0,"Failed"
"Wann laden Sie endlich <font color = red>mal</font> Bürger ein, <font color = red>die</font> <font color = red>sich</font> nicht das grüne Wahlkampf-Paket <font color = red>leisten</font> können?","Wann laden Sie endlich <font color = green>wieder</font> Bürger ein, <font color = green>sich</font> <font color = green>uns</font> nicht das grüne Wahlkampf-Paket <font color = green>verdienen</font> können?",0.008925020694732666,0.565205991268158,0.0,1.0,0.0,69.0,"Successful"
"Die Wahrheit war schon <font color = red>immer</font> <font color = red>eine</font> Zumutung.","Die Wahrheit war schon <font color = green>wieder</font> <font color = green>ein</font> Zumutung.",0.004390597343444824,0.6941267848014832,0.0,1.0,0.0,44.0,"Successful"
"Einer <font color = red>von</font> Biden <font color = red>wird</font> gewinnen...","Einer <font color = red>über</font> Biden <font color = red>wurde</font> gewinnen...",0.004252612590789795,0.20126885175704956,0.0,0.0,0.0,27.0,"Failed"
"Ich hoffe ihre Gäste werden Recht behalten und Jo Biden wird Präsident. Noch <font color = red>mal</font> 4 Jahre Trump und <font color = red>der</font> bringt die ganze Welt durcheinander😥","Ich hoffe ihre Gäste werden Recht behalten und Jo Biden wird Präsident. Noch <font color = green>so</font> 4 Jahre Trump und <font color = green>ihr</font> bringt die ganze Welt durcheinander😥",0.047034621238708496,0.552793025970459,0.0,1.0,0.0,42.0,"Successful"
"Kann <font color = red>man</font> nicht <font color = red>erst</font> schauen, <font color = red>ob</font> <font color = red>man</font> gegen Corona Immun <font color = red>ist</font>, <font color = red>bevor</font> man sich impfen <font color = red>lässt</font>? So wie bei <font color = red>Masern</font>, Windpocken, Hepatitis Außerdem <font color = red>würde</font> das <font color = red>dich</font> Impfstoffe einsparen.........","Kann <font color = red>das</font> nicht <font color = red>einmal</font> schauen, <font color = red>wie</font> <font color = red>das</font> gegen Corona Immun <font color = red>kann</font>, <font color = red>sobald</font> man sich impfen <font color = red>tut</font>? So wie bei [<font color = red>UNK</font>], Windpocken, Hepatitis Außerdem <font color = red>sind</font> das <font color = red>der</font> Impfstoffe einsparen.........",0.004180610179901123,0.13009458780288696,0.0,0.0,0.0,187.0,"Failed"
"@USER Einverstanden. Dass die Tests ausreichen, <font color = red>muss</font> plausibel dargestellt <font color = red>sein</font>. Da war <font color = red>ja</font> <font color = red>nur</font> Trump <font color = red>dagegen</font>, was die Pharmafirmen blockierten: Käme Impfen in <font color = red>Verruf</font>, würde <font color = red>sich</font> <font color = red>keiner</font> impfen <font color = red>lassen</font>. Auch und <font color = red>gerade</font> <font color = red>die</font> Hersteller wollen <font color = red>Sicherheit</font>! Politics, Science and the <font color = red>Remarkable</font> Race for a Coronavirus Vaccine https://nyti.ms/3pTBVfE","@USER Einverstanden. Dass die Tests ausreichen, <font color = green>sollte</font> plausibel dargestellt <font color = green>cken</font>. Da war <font color = green>auch</font> <font color = green>gleich</font> Trump <font color = green>da</font>, was die Pharmafirmen blockierten: Käme Impfen in <font color = green>Not</font>, würde <font color = green>dich</font> <font color = green>die</font> impfen <font color = green>ieren</font>. Auch und <font color = green>lediglich</font> <font color = green>deren</font> Hersteller wollen <font color = green>reden</font>! Politics, Science and the <font color = green>The</font> Race for a Coronavirus Vaccine https://nyti.ms/3pTBVfE",0.001849055290222168,0.5177718997001648,0.0,1.0,0.0,212.0,"Successful"
"@USER die amerikanische Freiheit <font color = red>absolut</font> nichts mit Politik zu tun. <font color = red>Sie</font> <font color = red>betrifft</font> <font color = red>die</font> Weite dieses Landes, die Dimensionen. Den <font color = red>Menschen</font>, <font color = red>die</font> dort wohnen interessiert zum Beispiel nicht im <font color = red>geringsten</font> was irgend ein Europäer <font color = red>über</font> <font color = red>die</font> USA <font color = red>denkt</font>. NY ist <font color = red>auch</font> USA, klar, aber nicht ""<font color = red>die</font>"" USA.","@USER die amerikanische Freiheit <font color = red>gar</font> nichts mit Politik zu tun. <font color = red>Du</font> <font color = red>ignoriert</font> <font color = red>den</font> Weite dieses Landes, die Dimensionen. Den <font color = red>Mann</font>, <font color = red>unsere</font> dort wohnen interessiert zum Beispiel nicht im <font color = red>klaren</font> was irgend ein Europäer <font color = red>während</font> <font color = red>ihre</font> USA <font color = red>weiss</font>. NY ist <font color = red>weiterhin</font> USA, klar, aber nicht ""<font color = red>unsere</font>"" USA.",0.0008981227874755859,0.016653001308441162,0.0,0.0,0.0,202.0,"Failed"
"Bei Herrn Weinberg <font color = red>ist</font> schon ""Sozialist"", <font color = red>wer</font> nur <font color = red>für</font> <font color = red>eine</font> Krankenversicherung für alle Bürger ist.","Bei Herrn Weinberg <font color = green>muss</font> schon ""Sozialist"", <font color = green>sich</font> nur <font color = green>um</font> <font color = green>ihre</font> Krankenversicherung für alle Bürger ist.",0.0026597976684570312,0.7191410660743713,0.0,1.0,0.0,47.0,"Successful"
"Warum müssen „wir“ auf <font color = red>den</font> Anschlag reagieren - sind uns noch nicht einmal <font color = red>alle</font> Fakten bekannt! Reagieren wir bei China, <font color = red>USA</font>, Saudi Arabien, .....? Also warum bei Nawalny? Oder geht es in der Tat <font color = red>nur</font> um NordStream 2? Dann sitzen die Hintermänner wohl nicht im Kreml","Warum müssen „wir“ auf <font color = green>die</font> Anschlag reagieren - sind uns noch nicht einmal <font color = green>uns</font> Fakten bekannt! Reagieren wir bei China, <font color = green>Korea</font>, Saudi Arabien, .....? Also warum bei Nawalny? Oder geht es in der Tat <font color = green>bloß</font> um NordStream 2? Dann sitzen die Hintermänner wohl nicht im Kreml",0.06504946947097778,0.53379225730896,0.0,1.0,0.0,90.0,"Successful"
"Er <font color = red>ist</font> <font color = red>der</font> aller schlimmste Präsident <font color = red>das</font> Amerika <font color = red>je</font> hatte ....","Er <font color = red>sind</font> <font color = red>seine</font> aller schlimmste Präsident <font color = red>dem</font> Amerika <font color = red>schon</font> hatte ....",0.005003690719604492,0.08375376462936401,0.0,0.0,0.0,44.0,"Failed"
"@USER , lächerlich!","@USER , lächerlich!",0.21880435943603516,0.21880435943603516,0.0,0.0,0.0,1.0,"Failed"
"@USER <font color = green>die</font> <font color = green>Frage</font> ist <font color = green>wohl</font> eher, wie ""naiv"" und ""doof"" <font color = green>Leute</font> wie Sie sein müssen. <font color = green>Und</font> das <font color = green>hat</font> nichts mit ""<font color = green>auf</font> der <font color = green>Seite</font> von Putin stehen"" zu tun, sondern <font color = green>mit</font> der <font color = green>ganz</font> einfachen Frage ""Cui Bono"" ?","@USER <font color = red>ES</font> <font color = red>Antwort</font> ist <font color = red>doch</font> eher, wie ""naiv"" und ""doof"" <font color = red>Menschen</font> wie Sie sein müssen. <font color = red>Aber</font> das <font color = red>meint</font> nichts mit ""<font color = red>nahe</font> der <font color = red>Seiten</font> von Putin stehen"" zu tun, sondern <font color = red>gegenüber</font> der <font color = red>denkbar</font> einfachen Frage ""Cui Bono"" ?",0.01661992073059082,0.6623937487602234,1.0,0.0,1.0,131.0,"Successful"
"Ich wohne <font color = red>auf</font> <font color = red>dem</font> <font color = red>Land</font>. <font color = red>Ich</font> <font color = red>brauche</font> <font color = red>mein</font> Auto. Was passiert mit dem Elektroschrott?","Ich wohne <font color = red>wegen</font> <font color = red>meinem</font> <font color = red>Acker</font>. <font color = red>Das</font> <font color = red>brauch</font> <font color = red>meine</font> Auto. Was passiert mit dem Elektroschrott?",0.0032807588577270508,0.19800758361816406,0.0,0.0,0.0,73.0,"Failed"
"Zitat: „Das ist ein kleines <font color = green>Stück</font> weit eine Rückkehr zur Normalität“ Zitat Ende Häh??? Ein Stück was? Butter? Wie weit? 5 Meter? 10 cm? Was für ein geschwurbelter Mist in nur einem Satz. <font color = green>Eine</font> Rückkehr zur Normalität? <font color = green>Abwarten</font>! Wenn sich die Zuschauer korrekt <font color = green>verhalten</font>, dann vielleicht. Man hat allerdings beim Spiel der Bayern <font color = green>gesehen</font>, dass <font color = green>es</font> sogar bei den Vereinsfunktionären im Stadion hierbei erhebliche Verhaltensdefizite gibt. <font color = green>Wie</font> <font color = green>soll</font> <font color = green>das</font> werden, wenn sturzbesoffene Ultras das Thema sind. Insbesondere <font color = green>auf</font> <font color = green>dem</font> Weg <font color = green>zum</font> Stadion und <font color = green>bei</font> <font color = green>der</font> Heimreise.","Zitat: „Das ist ein kleines <font color = red>Loch</font> weit eine Rückkehr zur Normalität“ Zitat Ende Häh??? Ein Stück was? Butter? Wie weit? 5 Meter? 10 cm? Was für ein geschwurbelter Mist in nur einem Satz. <font color = red>Einer</font> Rückkehr zur Normalität? <font color = red>Vorsicht</font>! Wenn sich die Zuschauer korrekt <font color = red>entscheiden</font>, dann vielleicht. Man hat allerdings beim Spiel der Bayern <font color = red>beachtet</font>, dass <font color = red>einige</font> sogar bei den Vereinsfunktionären im Stadion hierbei erhebliche Verhaltensdefizite gibt. <font color = red>Insbesondere</font> <font color = red>könne</font> <font color = red>dies</font> werden, wenn sturzbesoffene Ultras das Thema sind. Insbesondere <font color = red>entlang</font> <font color = red>einer</font> Weg <font color = red>Richtung</font> Stadion und <font color = red>zwischen</font> <font color = red>einem</font> Heimreise.",0.008962810039520264,0.7849235534667969,1.0,0.0,1.0,291.0,"Successful"
"Tzä.. <font color = red>die</font> freie Welt...","Tzä.. <font color = red>Ihre</font> freie Welt...",0.10529118776321411,0.3336593508720398,0.0,0.0,0.0,7.0,"Failed"
"80,<font color = red>2</font> <font color = red>zu</font> 78,6. <font color = red>Ergibt</font> auf/abgerundet ein Jahr Unterschied, so <font color = red>gesehen</font> hat er Recht.","80,<font color = red>64</font> <font color = red>von</font> 78,6. <font color = red>Auf</font> auf/abgerundet ein Jahr Unterschied, so <font color = red>betrachtet</font> hat er Recht.",0.0011768937110900879,0.0013453364372253418,0.0,0.0,0.0,59.0,"Failed"
"@USER Hat <font color = red>doch</font> die USA gefordert <font color = red>vor</font> <font color = red>einigen</font> Wochen. <font color = red>Da</font> gab es <font color = red>die</font> Nawalny-Problematik noch nicht. Gesichtswahrend <font color = red>kann</font> <font color = red>dies</font> nun <font color = red>als</font> Grund herangezogen werden.","@USER Hat <font color = red>schon</font> die USA gefordert <font color = red>von</font> <font color = red>diesen</font> Wochen. <font color = red>Mehr</font> gab es <font color = red>den</font> Nawalny-Problematik noch nicht. Gesichtswahrend <font color = red>können</font> <font color = red>er</font> nun <font color = red>ohne</font> Grund herangezogen werden.",0.001248478889465332,0.019139111042022705,0.0,0.0,0.0,84.0,"Failed"
"@USER 🤦‍♂️","@USER 🤦‍♂️",0.3633623719215393,0.3633623719215393,0.0,0.0,0.0,1.0,"Failed"
"Warum wird nicht <font color = red>mal</font> <font color = red>pro</font> und contra eingeladen? Immer <font color = red>nur</font> <font color = red>die</font> selbe Leier. <font color = red>Kein</font> Bock <font color = red>drauf</font>. Alle sind <font color = red>der</font> selben Meinung <font color = red>und</font> das soll eine Diskussion werden? Lächerlich.","Warum wird nicht <font color = green>einmal</font> <font color = green>mit</font> und contra eingeladen? Immer <font color = green>dann</font> <font color = green>den</font> selbe Leier. <font color = green>Keine</font> Bock <font color = green>heute</font>. Alle sind <font color = green>ihrer</font> selben Meinung <font color = green>oder</font> das soll eine Diskussion werden? Lächerlich.",0.0057579874992370605,0.5541172623634338,0.0,1.0,0.0,88.0,"Successful"
"Frau Kerestan hat in jedem Fall gegenüber dem „Auslandsrepublikaner“ eine gute Figur gemacht und <font color = red>gezeigt</font>, <font color = red>dass</font> man offensichtlich bei den Demokraten nicht auf „whataboutism“ zurückgreifen muss, um eine Botschaft zu haben und <font color = red>diese</font> auch zu erklären.","Frau Kerestan hat in jedem Fall gegenüber dem „Auslandsrepublikaner“ eine gute Figur gemacht und <font color = green>offenbart</font>, <font color = green>obwohl</font> man offensichtlich bei den Demokraten nicht auf „whataboutism“ zurückgreifen muss, um eine Botschaft zu haben und <font color = green>uns</font> auch zu erklären.",0.022391200065612793,0.5360469222068787,0.0,1.0,0.0,75.0,"Successful"
"Wir bringen <font color = red>die</font> Natur aus dem Gleichgewicht,in dem wir uns für Elektroautos stark machen,nur das wir für den Rohstoff <font color = red>für</font> derenAutobatterien,Grundwasser abpumpen.Was ist an diesen Autos umweltfreundlich?Wir vernichten <font color = red>Natur</font>,welche CO2 speichert und in Sauerstoff umwandelt.Alle Projekte die Natur <font color = red>zerstören</font> <font color = red>müssen</font> noch mal neu überdacht werden.Die A49 <font color = red>ist</font> das <font color = red>beste</font> Beispiel,für rücksichtsloses handeln.Angeblich kann man CO2 in den Boden <font color = red>schießen</font>,wäre aber zu teuer.","Wir bringen <font color = green>deren</font> Natur aus dem Gleichgewicht,in dem wir uns für Elektroautos stark machen,nur das wir für den Rohstoff <font color = green>vor</font> derenAutobatterien,Grundwasser abpumpen.Was ist an diesen Autos umweltfreundlich?Wir vernichten <font color = green>Software</font>,welche CO2 speichert und in Sauerstoff umwandelt.Alle Projekte die Natur <font color = green>Zerstörung</font> <font color = green>wird</font> noch mal neu überdacht werden.Die A49 <font color = green>sind</font> das <font color = green>andere</font> Beispiel,für rücksichtsloses handeln.Angeblich kann man CO2 in den Boden <font color = green>treiben</font>,wäre aber zu teuer.",0.005690217018127441,0.5288029313087463,0.0,1.0,0.0,209.0,"Successful"
"@MEDIUM, „*innen“ <font color = green>ist</font> links-ideologischer Gender-Sprech und hat im öffentlich-rechtlichen Rundfunk nichts verloren!","@MEDIUM, „*innen“ <font color = red>sei</font> links-ideologischer Gender-Sprech und hat im öffentlich-rechtlichen Rundfunk nichts verloren!",0.43508946895599365,0.5046456456184387,1.0,0.0,1.0,6.0,"Successful"
"Es würgt mich... <font color = red>habe</font> umgeschaltet..","Es würgt mich... <font color = red>ist</font> umgeschaltet..",0.09485405683517456,0.49598634243011475,0.0,0.0,0.0,11.0,"Failed"
"Wenn der soziale Frieden gewährleistet ist, wird <font color = red>es</font> auch erfolgreichen Klimaschutz geben. Ich sehe eine neue Elite heranwachsen die im ""Kampf gegen Klimawandel"" ein lukratives Geschäftsmodell sieht und dafür ein Heer von Arbeitslosen in <font color = red>Kauf</font> nimmt.","Wenn der soziale Frieden gewährleistet ist, wird <font color = green>man</font> auch erfolgreichen Klimaschutz geben. Ich sehe eine neue Elite heranwachsen die im ""Kampf gegen Klimawandel"" ein lukratives Geschäftsmodell sieht und dafür ein Heer von Arbeitslosen in <font color = green>Stellung</font> nimmt.",0.08477646112442017,0.5062448382377625,0.0,1.0,0.0,37.0,"Successful"
"... und ohne Menschen.","... und ohne Menschen.",0.004161238670349121,0.004161238670349121,0.0,0.0,0.0,1.0,"Failed"
