"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Meine <font color = red>Frau</font> Claudia und ich heute am <font color = red>Infostand</font> der #AfD in #Mayen!  Endspurt im <font color = red>Kampf</font> um die Zukunft unserer Kinder! Es <font color = red>gibt</font> <font color = red>eine</font> <font color = red>kleine</font> <font color = red>Überraschung</font>! https://t.co/Ly9lgjGxVZ","Meine <font color = green>FKrau</font> Claudia und ich heute am <font color = green>Infpstand</font> der #AfD in #Mayen!  Endspurt im <font color = green>KaBmpf</font> um die Zukunft unserer Kinder! Es <font color = green>givt</font> <font color = green>ekne</font> <font color = green>klfine</font> <font color = green>Übdrraschung</font>! https://t.co/Ly9lgjGxVZ",0.044905900955200195,0.5132092833518982,0.0,1.0,0.0,225.0,"Successful"
"Wählen gehen und die Zukunft <font color = red>unserer</font> Kinder <font color = red>retten</font>! <font color = red>Wenn</font> <font color = red>nicht</font> <font color = red>jetzt</font>, <font color = red>wann</font> <font color = red>dann</font>? #<font color = red>AfDwählen</font> <font color = red>https</font>://t.co/UMddhR9UCR","Wählen gehen und die Zukunft <font color = green>unseerr</font> Kinder <font color = green>rettfn</font>! <font color = green>Webn</font> <font color = green>nicut</font> <font color = green>jtzt</font>, <font color = green>wahn</font> <font color = green>damn</font>? #<font color = green>AfDwähdlen</font> <font color = green>htyps</font>://t.co/UMddhR9UCR",0.054304301738739014,0.5334142446517944,0.0,1.0,0.0,230.0,"Successful"
"@<font color = red>verusoss1</font> Bis zun <font color = red>Ende</font> <font color = red>zuhören</font> Özdemir <font color = red>https</font>://t.co/<font color = red>Eifmax5jzt</font>","@<font color = red>verusoses1</font> Bis zun <font color = red>Ehde</font> <font color = red>zuhörZen</font> Özdemir <font color = red>httZps</font>://t.co/<font color = red>Eifmax5jat</font>",0.016952216625213623,0.23312556743621826,0.0,0.0,0.0,186.0,"Failed"
"'#Bremen ist arm, <font color = red>aber</font> <font color = red>ungeil</font>!'  Wer #SPD <font color = red>wählt</font> ist <font color = red>selber</font> <font color = red>schuld</font>!  #<font color = red>AfDwählen</font> <font color = red>https</font>://t.co/<font color = red>rlbHMueIzF</font>","'#Bremen ist arm, <font color = red>abZer</font> <font color = red>unreil</font>!'  Wer #SPD <font color = red>waählt</font> ist <font color = red>selbUer</font> <font color = red>sxhuld</font>!  #<font color = red>AfDwähWlen</font> <font color = red>hytps</font>://t.co/<font color = red>robHMueIzF</font>",0.0722455382347107,0.4014430642127991,0.0,0.0,0.0,258.0,"Failed"
"'Die Belastung unseres #Sozialstaates und des gesellschaftlichen #Friedens <font color = red>wird</font> <font color = red>immer</font> stärker. Diese <font color = red>Menschen</font> <font color = red>müßten</font> <font color = red>eigentlich</font> nach geltender <font color = red>Rechtslage</font> <font color = red>längst</font> <font color = red>abgeschoben</font> sein!“ #afdwählen <font color = red>https</font>://t.co/<font color = red>0iPduG5m9p</font>","'Die Belastung unseres #Sozialstaates und des gesellschaftlichen #Friedens <font color = green>wiDrd</font> <font color = green>immrr</font> stärker. Diese <font color = green>Memschen</font> <font color = green>mücßten</font> <font color = green>eigentlixh</font> nach geltender <font color = green>Rechtslave</font> <font color = green>länyst</font> <font color = green>abgdschoben</font> sein!“ #afdwählen <font color = green>httos</font>://t.co/<font color = green>0iPduY5m9p</font>",0.08822637796401978,0.5075621008872986,0.0,1.0,0.0,404.0,"Successful"
"<font color = red>Nicole</font> <font color = red>Höchst</font> und Uwe <font color = red>Junge</font> <font color = red>rocken</font> <font color = red>Frankenthal</font> 🤘🏻😎🇩🇪 https://t.co/<font color = red>tAlYdnWQg4</font>","<font color = red>Nickle</font> <font color = red>Hödhst</font> und Uwe <font color = red>Juhge</font> <font color = red>ricken</font> <font color = red>Frankenhhal</font> 🤘🏻😎🇩🇪 https://t.co/<font color = red>tAlYdnWAg4</font>",0.05880904197692871,0.49550098180770874,0.0,0.0,0.0,247.0,"Failed"
"<font color = red>Deutschland</font>: <font color = red>Youtuber</font> Rezo <font color = red>versetzt</font> die CDU in Panik <font color = red>https</font>://t.co/<font color = red>6DryVKfRZj</font>","<font color = red>DeuHtschland</font>: <font color = red>Youtbuer</font> Rezo <font color = red>vereetzt</font> die CDU in Panik <font color = red>htyps</font>://t.co/<font color = red>6DryVKfReZj</font>",0.04194289445877075,0.30950456857681274,0.0,0.0,0.0,283.0,"Failed"
"<font color = red>Todesurteil</font> für <font color = red>Reinhardswald</font>: #<font color = red>Grüne</font> und #CDU <font color = red>befördern</font> <font color = red>Zerstörung</font> der <font color = red>Natur</font> in <font color = red>Nordhessen</font>! Sind die wahnsinnig? <font color = red>Naturschutzpartei</font> #AfDwählen <font color = red>https</font>://t.co/<font color = red>rPVQTGf3sN</font>","<font color = green>Todesurtmeil</font> für <font color = green>Reinhadswald</font>: #<font color = green>Girüne</font> und #CDU <font color = green>befödrern</font> <font color = green>Zersgörung</font> der <font color = green>Narur</font> in <font color = green>Nirdhessen</font>! Sind die wahnsinnig? <font color = green>Natyrschutzpartei</font> #AfDwählen <font color = green>htyps</font>://t.co/<font color = green>rPVQTGf3gsN</font>",0.0907139778137207,0.5569759011268616,0.0,1.0,0.0,594.0,"Successful"
"<font color = red>2009</font> aus der #CDU <font color = red>ausgetreten</font>! <font color = red>Niemals</font> bereut, <font color = red>täglich</font> <font color = red>bestätigt</font>!  Der Kern der <font color = red>konservativen</font> CDU heißt <font color = red>heute</font> #AfD! <font color = red>https</font>://t.co/<font color = red>9lHLRsWh3L</font>","<font color = green>20y09</font> aus der #CDU <font color = green>ausgefreten</font>! <font color = green>Niemwls</font> bereut, <font color = green>täglixh</font> <font color = green>bestätitt</font>!  Der Kern der <font color = green>kobservativen</font> CDU heißt <font color = green>heuvte</font> #AfD! <font color = green>hytps</font>://t.co/<font color = green>9lHLRaWh3L</font>",0.08330708742141724,0.5219658613204956,0.0,1.0,0.0,424.0,"Successful"
"<font color = red>Anerkennung</font> für <font color = red>alle</font> Männer die <font color = red>etwas</font> für ihr <font color = red>Land</font> <font color = red>getan</font> <font color = red>haben</font>! <font color = red>https</font>://t.co/<font color = red>tsvg6kkGZp</font>","<font color = red>Anerkennkng</font> für <font color = red>aRlle</font> Männer die <font color = red>eywas</font> für ihr <font color = red>Lamd</font> <font color = red>getnan</font> <font color = red>haven</font>! <font color = red>htyps</font>://t.co/<font color = red>tsvt6kkGZp</font>",0.04109078645706177,0.48779797554016113,0.0,0.0,0.0,239.0,"Failed"
"Der STERN lag <font color = red>schon</font> immer <font color = red>richtig</font>, wenn es um den <font color = red>künftigen</font> <font color = red>Kanzler</font> <font color = red>ging</font>. #<font color = red>kinderbuchautor</font> #<font color = red>baron</font> @<font color = red>handelsblatt</font> #<font color = red>kanzlerschaft</font> #<font color = red>grüne</font> #cdu <font color = red>https</font>://t.co/<font color = red>3EudpMXA4v</font>","Der STERN lag <font color = red>scnon</font> immer <font color = red>riEchtig</font>, wenn es um den <font color = red>künvtigen</font> <font color = red>Kanler</font> <font color = red>gong</font>. #<font color = red>kinderbuxhautor</font> #<font color = red>baraon</font> @<font color = red>handelsblaft</font> #<font color = red>knazlerschaft</font> #<font color = red>girüne</font> #cdu <font color = red>httls</font>://t.co/<font color = red>3EudpMXS4v</font>",0.017049670219421387,0.49566328525543213,0.0,0.0,0.0,547.0,"Failed"
"Es <font color = red>geht</font> vor allem um <font color = red>MEHR</font> #<font color = red>Organspender</font>! <font color = red>Jeder</font> von uns kann <font color = red>auch</font> <font color = red>bald</font> Organsuchender <font color = red>sein</font>! <font color = red>https</font>://t.co/<font color = red>ralofICzQg</font>","Es <font color = green>goeht</font> vor allem um <font color = green>METR</font> #<font color = green>Oganspender</font>! <font color = green>Jedrr</font> von uns kann <font color = green>aych</font> <font color = green>blad</font> Organsuchender <font color = green>seun</font>! <font color = green>htyps</font>://t.co/<font color = green>ralofIDzQg</font>",0.08046835660934448,0.5091620683670044,0.0,1.0,0.0,259.0,"Successful"
"Ein 'entweder oder' <font color = red>wäre</font> <font color = red>fatal</font>, es <font color = red>muss</font> <font color = red>immer</font> ein '<font color = red>sowohl</font> als <font color = red>auch'</font> <font color = red>sein</font>! <font color = red>https</font>://t.co/<font color = red>sS2ewwxuRt</font>","Ein 'entweder oder' <font color = red>wäe</font> <font color = red>fatzl</font>, es <font color = red>muKss</font> <font color = red>imker</font> ein '<font color = red>sowoul</font> als <font color = red>aych'</font> <font color = red>seln</font>! <font color = red>hytps</font>://t.co/<font color = red>s2SewwxuRt</font>",0.04545551538467407,0.4825524687767029,0.0,0.0,0.0,213.0,"Failed"
"https://t.co/JthglixHNs Wieder ist der Täter polizeibekannt, der weder Frauen <font color = red>noch</font> Gesetze respektiert. Wieder ein Verbrecher, der <font color = red>dank</font> krimineller Vita <font color = red>sein</font> Bleiberecht verwirkte. <font color = red>Wieder</font> nicht <font color = red>abgeschoben</font>, so dass er <font color = red>morden</font> konnte. <font color = red>Wieder</font> <font color = red>wird</font> <font color = red>reflexartig</font> <font color = red>gegen</font> „rechts“ <font color = red>gehetzt</font>.","https://t.co/JthglixHNs Wieder ist der Täter polizeibekannt, der weder Frauen <font color = green>noxh</font> Gesetze respektiert. Wieder ein Verbrecher, der <font color = green>dwnk</font> krimineller Vita <font color = green>seln</font> Bleiberecht verwirkte. <font color = green>Wieeer</font> nicht <font color = green>abteschoben</font>, so dass er <font color = green>morddn</font> konnte. <font color = green>Wiexer</font> <font color = green>winrd</font> <font color = green>revlexartig</font> <font color = green>gdgen</font> „rechts“ <font color = green>geyetzt</font>.",0.23959678411483765,0.5335322022438049,0.0,1.0,0.0,364.0,"Successful"
"+++ #AfD - <font color = red>Zukunft</font> für <font color = red>Europa</font> +++  ℹ️<font color = red>AfD-</font>#<font color = red>Europawahl-Programm</font>, <font color = red>Kapitel</font> 6.5:  ❝#<font color = red>Remigration</font> <font color = red>statt</font> Massenzuwanderung❞  <font color = red>Nicht</font> „#<font color = red>Resettlement</font>”, <font color = red>also</font> <font color = red>Umsiedlungsprogramme</font> <font color = red>nach</font> <font color = red>Europa</font>, sind das <font color = red>Gebot</font> der Stunde, <font color = red>sondern</font> das <font color = red>Gegenteil</font>!  ➡️ https://t.co/<font color = red>JffMwq2TA2</font> <font color = red>https</font>://t.co/Ltnhhc60IW","+++ #AfD - <font color = green>Zuiunft</font> für <font color = green>Eukropa</font> +++  ℹ️<font color = green>AD-</font>#<font color = green>Europawaul-Programm</font>, <font color = green>Kapihel</font> 6.5:  ❝#<font color = green>Remigratikn</font> <font color = green>staZtt</font> Massenzuwanderung❞  <font color = green>Nicut</font> „#<font color = green>Resettleent</font>”, <font color = green>alBso</font> <font color = green>Umsiedlungsprogranme</font> <font color = green>naxh</font> <font color = green>Ekropa</font>, sind das <font color = green>Geot</font> der Stunde, <font color = green>somdern</font> das <font color = green>Gegenteul</font>!  ➡️ https://t.co/<font color = green>JffMw2TA2</font> <font color = green>httls</font>://t.co/Ltnhhc60IW",0.03305244445800781,0.5285301208496094,0.0,1.0,0.0,975.0,"Successful"
"++Killer erschlägt Geliebte mit Windlicht – vor Gericht will er viel jünger sein++  <font color = red>Liane</font> M. <font color = red>könnte</font> heute <font color = red>noch</font> leben, <font color = red>wäre</font> der <font color = red>Afghane</font> <font color = red>konsequent</font> <font color = red>abgeschoben</font> worden. Die äußeren Zeichen ihres gewaltsamen Tods <font color = red>erschütterten</font> selbst die Einsatzkräfte.  #AfD  ➡️ https://t.co/mF8cVJxrdC https://t.co/<font color = red>6JCLkK9eqW</font>","++Killer erschlägt Geliebte mit Windlicht – vor Gericht will er viel jünger sein++  <font color = green>Liwne</font> M. <font color = green>könnxte</font> heute <font color = green>noxh</font> leben, <font color = green>wräe</font> der <font color = green>Afgane</font> <font color = green>kobsequent</font> <font color = green>abteschoben</font> worden. Die äußeren Zeichen ihres gewaltsamen Tods <font color = green>erschütferten</font> selbst die Einsatzkräfte.  #AfD  ➡️ https://t.co/mF8cVJxrdC https://t.co/<font color = green>6CLkK9eqW</font>",0.09876120090484619,0.5094989538192749,0.0,1.0,0.0,386.0,"Successful"
"Yara wurde <font color = red>gemobbt</font>, weil sie deutsch spricht! In den Schulen können wir jetzt sehen, wohin <font color = red>sich</font> unsere <font color = red>Gesellschaft</font> <font color = red>entwickeln</font> wird! Wer will das ? Wacht endlich auf! #AfD <font color = red>https</font>://t.co/<font color = red>DzOSLtfcg9</font>","Yara wurde <font color = green>gjemobbt</font>, weil sie deutsch spricht! In den Schulen können wir jetzt sehen, wohin <font color = green>skich</font> unsere <font color = green>Geselpschaft</font> <font color = green>entwiAckeln</font> wird! Wer will das ? Wacht endlich auf! #AfD <font color = green>hytps</font>://t.co/<font color = green>DzOXLtfcg9</font>",0.15632033348083496,0.5197016596794128,0.0,1.0,0.0,272.0,"Successful"
"Das kann man <font color = red>sich</font> <font color = red>nicht</font> <font color = red>ausdenken</font>: '<font color = red>Rechtsextremismus-Experte'</font> und Ex-Mitarbeiter der @<font color = red>AmadeuAntonio-Stiftung</font> <font color = red>fackelt</font> <font color = red>Autos</font> von #<font color = red>AfD-Politikern</font> ab!  <font color = red>https</font>://t.co/<font color = red>5UCieyIhf8</font>","Das kann man <font color = green>soch</font> <font color = green>nucht</font> <font color = green>ausdenkn</font>: '<font color = green>Rechtsextremiqmus-Experte'</font> und Ex-Mitarbeiter der @<font color = green>AmadeuAntonio-Stiftkng</font> <font color = green>faUckelt</font> <font color = green>AutNos</font> von #<font color = green>AfD-Poliitkern</font> ab!  <font color = green>hytps</font>://t.co/<font color = green>5UCieyIhWf8</font>",0.16281890869140625,0.5161744952201843,0.0,1.0,0.0,669.0,"Successful"
"Weil <font color = red>mich</font> das @ardmoma <font color = red>heute</font> in die <font color = red>Pfanne</font> haut hier die <font color = red>offiziellen</font> <font color = red>Zahlen</font> zur Entwicklung der Sexualdelikte in #<font color = red>Chemnitz</font>. <font color = red>24mal</font> mehr <font color = red>schwere</font> Sexstraftaten 2017 zu 2015, <font color = red>Anteil</font> <font color = red>nichtdeutscher</font> <font color = red>Verdächtiger</font>: 56%. Deshalb hat es in Chemnitz geknallt, dabei <font color = red>bleibe</font> ich! #Luegenpresse <font color = red>https</font>://t.co/<font color = red>ly8Rz9MLek</font>","Weil <font color = green>mixh</font> das @ardmoma <font color = green>heufe</font> in die <font color = green>Pganne</font> haut hier die <font color = green>offizieplen</font> <font color = green>Zahflen</font> zur Entwicklung der Sexualdelikte in #<font color = green>Chemhitz</font>. <font color = green>2mal</font> mehr <font color = green>scheere</font> Sexstraftaten 2017 zu 2015, <font color = green>Antil</font> <font color = green>nichrdeutscher</font> <font color = green>Verdäcutiger</font>: 56%. Deshalb hat es in Chemnitz geknallt, dabei <font color = green>blfibe</font> ich! #Luegenpresse <font color = green>httls</font>://t.co/<font color = green>ly8Rz9MLk</font>",0.05026078224182129,0.5116498470306396,0.0,1.0,0.0,600.0,"Successful"
"@VenomStrike3 @<font color = red>ITUADE</font> @Dieter_Stein @AfD Die Leute <font color = red>gehen</font> ja nicht wieder, <font color = red>also</font> bleiben auch die <font color = red>Probleme</font>. <font color = red>Außerdem</font> können wir uns auf <font color = red>weitere</font> Wellen aus den <font color = red>ärmsten</font> Ländern der Welt freuen, bis das Sozialsystem zusammenbricht. Die Grenzen will man ja nicht <font color = red>schützen</font>.","@VenomStrike3 @<font color = green>ITUDE</font> @Dieter_Stein @AfD Die Leute <font color = green>geyen</font> ja nicht wieder, <font color = green>alzo</font> bleiben auch die <font color = green>Pfobleme</font>. <font color = green>Außerfem</font> können wir uns auf <font color = green>weivtere</font> Wellen aus den <font color = green>ätmsten</font> Ländern der Welt freuen, bis das Sozialsystem zusammenbricht. Die Grenzen will man ja nicht <font color = green>schütTzen</font>.",0.13862639665603638,0.5641466379165649,0.0,1.0,0.0,307.0,"Successful"
"@o2de @<font color = red>o2entdecken</font> - <font color = red>Leider</font> <font color = red>kann</font> ich <font color = red>Ihren</font> Gutschein <font color = red>nicht</font> <font color = red>einlösen</font>, da <font color = red>sich</font> @<font color = red>Zalando</font> dem Gesinngsdruck von #<font color = red>KeinGeldFuerRechts</font> unterwirft. https://t.co/STxVn7euu5","@o2de @<font color = green>o2hentdecken</font> - <font color = green>Lfider</font> <font color = green>kahn</font> ich <font color = green>Iphren</font> Gutschein <font color = green>nicut</font> <font color = green>eknlösen</font>, da <font color = green>sch</font> @<font color = green>Zalanso</font> dem Gesinngsdruck von #<font color = green>KeinGeldFuerRexhts</font> unterwirft. https://t.co/STxVn7euu5",0.05537146329879761,0.5272871255874634,0.0,1.0,0.0,391.0,"Successful"
"<font color = red>Internes</font> <font color = red>Polizeiprotokoll</font>: Immer <font color = red>mehr</font> <font color = red>sexuelle</font> <font color = red>Übergriffe</font> durch <font color = red>Zuwanderer</font> - N24.de https://t.co/<font color = red>Efvz0wLq1g</font>","<font color = red>Intrenes</font> <font color = red>PolizeiproBtokoll</font>: Immer <font color = red>meyr</font> <font color = red>sexueole</font> <font color = red>Übergrfife</font> durch <font color = red>Zuwadnerer</font> - N24.de https://t.co/<font color = red>Ervz0wLq1g</font>",0.024458467960357666,0.31234967708587646,0.0,0.0,0.0,442.0,"Failed"
"<font color = red>Linke</font> <font color = red>warnen</font>: Wer um #<font color = red>BudSpencer</font> <font color = red>trauert</font>, der ist ein <font color = red>Nazi</font>!  <font color = red>https</font>://t.co/<font color = red>370LbXTXCq</font> <font color = red>https</font>://t.co/<font color = red>xmINAPRdTa</font>","<font color = green>Lunke</font> <font color = green>walrnen</font>: Wer um #<font color = green>BudSpenxer</font> <font color = green>trJauert</font>, der ist ein <font color = green>Nagzi</font>!  <font color = green>hytps</font>://t.co/<font color = green>3B70LbXTXCq</font> <font color = green>htvtps</font>://t.co/<font color = green>xmKNAPRdTa</font>",0.18118888139724731,0.5075609683990479,0.0,1.0,0.0,311.0,"Successful"
"Das <font color = red>praktische</font> an der <font color = red>Burka</font>, <font color = red>wenn</font> man neu Heiratet k. man die <font color = red>alten</font> <font color = red>Bilder</font> einfach <font color = red>behalten</font> &amp; als die <font color = red>neue</font> <font color = red>ausgeben</font>. https://t.co/<font color = red>M0sLrt1WSX</font>","Das <font color = green>prakitsche</font> an der <font color = green>Birka</font>, <font color = green>wehn</font> man neu Heiratet k. man die <font color = green>altn</font> <font color = green>Bllder</font> einfach <font color = green>behaoten</font> &amp; als die <font color = green>nefue</font> <font color = green>ausyeben</font>. https://t.co/<font color = green>M0xLrt1WSX</font>",0.04326862096786499,0.5635298490524292,0.0,1.0,0.0,329.0,"Successful"
"MDR: '<font color = red>Flüchtling'</font> <font color = red>wird</font> vergewaltigt, die Täter <font color = red>sind</font> '<font color = red>Asylbewerber'</font>  #<font color = red>Qualitätsjournalismus</font>  <font color = red>https</font>://t.co/<font color = red>KT247NVOnI</font> <font color = red>https</font>://t.co/<font color = red>PxWWqPWcHE</font>","MDR: '<font color = red>Flücutling'</font> <font color = red>wied</font> vergewaltigt, die Täter <font color = red>snid</font> '<font color = red>Asylbeserber'</font>  #<font color = red>Qualitätsjohrnalismus</font>  <font color = red>hytps</font>://t.co/<font color = red>KT2Z47NVOnI</font> <font color = red>htps</font>://t.co/<font color = red>PxWWqPScHE</font>",0.08772432804107666,0.4913010597229004,0.0,0.0,0.0,464.0,"Failed"
"Religion des Friedens <font color = red>sage</font> ich da nur.  Wo bleibt eigentlich die deutsche  <font color = red>Bundesregierung</font>, #AsiaBibi politisches <font color = red>Asyl</font> zu <font color = red>gewähren</font>? Oder nehmen wir nur <font color = red>Islamisten</font> auf, die <font color = red>vorher</font> ihren Pass weggeworfen <font color = red>haben</font>?  #Pakistan #AfD #<font color = red>Bundestag</font>  <font color = red>https</font>://t.co/<font color = red>JkOoeLfZpc</font>","Religion des Friedens <font color = green>sade</font> ich da nur.  Wo bleibt eigentlich die deutsche  <font color = green>Bumdesregierung</font>, #AsiaBibi politisches <font color = green>Azyl</font> zu <font color = green>gewäbren</font>? Oder nehmen wir nur <font color = green>Islxmisten</font> auf, die <font color = green>vohrer</font> ihren Pass weggeworfen <font color = green>huaben</font>?  #Pakistan #AfD #<font color = green>Bindestag</font>  <font color = green>httls</font>://t.co/<font color = green>JkOoeLfSpc</font>",0.12857389450073242,0.5485344529151917,0.0,1.0,0.0,438.0,"Successful"
"Ein <font color = red>Ministerium</font> entscheidet, was <font color = red>eine</font> Meinung ist. Das <font color = red>hatten</font> <font color = red>wird</font> doch <font color = red>schon</font> mal in <font color = red>Deutschland</font>, @<font color = red>BMFSFJ</font>.    <font color = red>https</font>://t.co/dmXGe0ApM5","Ein <font color = green>Mibisterium</font> entscheidet, was <font color = green>ekne</font> Meinung ist. Das <font color = green>hqtten</font> <font color = green>wurd</font> doch <font color = green>scnon</font> mal in <font color = green>Defutschland</font>, @<font color = green>BMFAFJ</font>.    <font color = green>htyps</font>://t.co/dmXGe0ApM5",0.04091691970825195,0.5096601247787476,0.0,1.0,0.0,279.0,"Successful"
"<font color = red>Seit</font> mehr als <font color = red>einer</font> Woche terrorisieren <font color = red>Linksextreme</font> jede Nacht Berlin. <font color = red>Aber</font> hey: <font color = red>alles</font> nur <font color = red>aufgebauscht</font>, <font color = red>Schwesig</font>. <font color = red>https</font>://t.co/Tg3QFV2ICx","<font color = green>Sekt</font> mehr als <font color = green>ekner</font> Woche terrorisieren <font color = green>Linkzextreme</font> jede Nacht Berlin. <font color = green>ALber</font> hey: <font color = green>alies</font> nur <font color = green>ayfgebauscht</font>, <font color = green>SchwesUig</font>. <font color = green>hytps</font>://t.co/Tg3QFV2ICx",0.12278217077255249,0.5159111022949219,0.0,1.0,0.0,302.0,"Successful"
"@OnlineMagazin <font color = red>Schlimm</font>, <font color = red>jeden</font> Tag <font color = red>immer</font> ein <font color = red>bischen</font> weniger Deutschland. Frau <font color = red>Merkel</font> <font color = red>sollte</font> <font color = red>wegen</font> Hochverrat am <font color = red>eigenen</font> Volk vor <font color = red>Gericht</font>.","@OnlineMagazin <font color = green>Schpimm</font>, <font color = green>jrden</font> Tag <font color = green>ikmer</font> ein <font color = green>blschen</font> weniger Deutschland. Frau <font color = green>Mekrel</font> <font color = green>solote</font> <font color = green>wdgen</font> Hochverrat am <font color = green>ekgenen</font> Volk vor <font color = green>GOericht</font>.",0.06886082887649536,0.5393909215927124,0.0,1.0,0.0,285.0,"Successful"
"Sie <font color = red>wollen</font> unsere Demokratie, <font color = red>unsere</font> Grundgesetz abschaffen und durch  Scharia <font color = red>ersetzen</font>. Wir <font color = red>müssen</font> Salafisten und ihre Symbole <font color = red>verbieten</font>.","Sie <font color = green>woleln</font> unsere Demokratie, <font color = green>uneere</font> Grundgesetz abschaffen und durch  Scharia <font color = green>erseLtzen</font>. Wir <font color = green>müLssen</font> Salafisten und ihre Symbole <font color = green>veribeten</font>.",0.20211315155029297,0.5013375878334045,0.0,1.0,0.0,188.0,"Successful"
"<font color = red>Unterbringung</font> für <font color = red>Flüchtlinge</font> nicht zumutbar. Aber sie ist ja zum #<font color = red>Glück</font> eine deutsche Behinderte. Also <font color = red>alles</font> <font color = red>super</font>!  <font color = red>https</font>://t.co/<font color = red>KPDdGIdWQi</font>","<font color = green>Unterbringkng</font> für <font color = green>Fküchtlinge</font> nicht zumutbar. Aber sie ist ja zum #<font color = green>Glüdk</font> eine deutsche Behinderte. Also <font color = green>alies</font> <font color = green>supfr</font>!  <font color = green>htyps</font>://t.co/<font color = green>KPDdGIdWAi</font>",0.11878293752670288,0.5322234034538269,0.0,1.0,0.0,291.0,"Successful"
"Und <font color = red>wieder</font> ein Block-Trophäe von <font color = red>einer</font> Grün-Frau. Das <font color = red>Einmauern</font> von <font color = red>Grünen</font> bei Twitter ist weit <font color = red>fortgeschritten</font>. <font color = red>https</font>://t.co/<font color = red>ZEL6ojN0wQ</font>","Und <font color = green>wisder</font> ein Block-Trophäe von <font color = green>ekner</font> Grün-Frau. Das <font color = green>Einmaudrn</font> von <font color = green>Grrünen</font> bei Twitter ist weit <font color = green>fortgeschfitten</font>. <font color = green>htyps</font>://t.co/<font color = green>ZEL6okN0wQ</font>",0.10953444242477417,0.5073614120483398,0.0,1.0,0.0,308.0,"Successful"
"<font color = red>Freibad-Besitzer</font> wollte Sex-Attacke auf <font color = red>Kind</font> <font color = red>durch</font> <font color = red>Syrer</font> <font color = red>vertuschen</font>. <font color = red>https</font>://t.co/<font color = red>7JqYzRVhGx</font> <font color = red>https</font>://t.co/hE57Gt9xAT","<font color = red>Freibad-Besiotzer</font> wollte Sex-Attacke auf <font color = red>KiOnd</font> <font color = red>dirch</font> <font color = red>Shrer</font> <font color = red>vertkschen</font>. <font color = red>hottps</font>://t.co/<font color = red>7JaYzRVhGx</font> <font color = red>hytps</font>://t.co/hE57Gt9xAT",0.029164910316467285,0.4900749921798706,0.0,0.0,0.0,332.0,"Failed"
"@MartinTeutone @<font color = red>clydevpg</font> @MediterrNewsNet Naja, <font color = red>immerhin</font> sollen #<font color = red>Flüchtlinge</font> ja auch #<font color = red>Atlantis</font> und das #<font color = red>Bernsteinzimmer</font> <font color = red>gefunden</font> haben 😂😂😂","@MartinTeutone @<font color = green>clydepg</font> @MediterrNewsNet Naja, <font color = green>immrehin</font> sollen #<font color = green>Flüxhtlinge</font> ja auch #<font color = green>Arlantis</font> und das #<font color = green>BernsteinzimmXer</font> <font color = green>gefynden</font> haben 😂😂😂",0.08241105079650879,0.5023340582847595,0.0,1.0,0.0,344.0,"Successful"
"<font color = red>Nailastraße</font> in #Neuperlach: <font color = red>Anwohner</font> <font color = red>bekommen</font> #Lärmschutz <font color = red>gegen</font> #Flüchtlinge <font color = red>https</font>://t.co/<font color = red>nU3jGiZBJ7</font>","<font color = red>Nailasteaße</font> in #Neuperlach: <font color = red>Anwoyner</font> <font color = red>bekomYmen</font> #Lärmschutz <font color = red>geen</font> #Flüchtlinge <font color = red>hytps</font>://t.co/<font color = red>nU3jGiZBU7</font>",0.01760798692703247,0.34205007553100586,0.0,0.0,0.0,259.0,"Failed"
"<font color = red>Mehr</font> Geld für <font color = red>Bildung</font> und <font color = red>Infrastruktur</font> <font color = red>keinen</font> <font color = red>Cent</font> <font color = red>mehr</font> für Mirgations-Experimente! <font color = red>https</font>://t.co/<font color = red>CcO1uM23Qd</font>","<font color = red>MEehr</font> Geld für <font color = red>Bldung</font> und <font color = red>Infrastrukhur</font> <font color = red>keknen</font> <font color = red>Crnt</font> <font color = red>meNhr</font> für Mirgations-Experimente! <font color = red>httZps</font>://t.co/<font color = red>CxO1uM23Qd</font>",0.060426533222198486,0.4559078812599182,0.0,0.0,0.0,268.0,"Failed"
"#Berlin: <font color = red>Französisches</font> &amp; <font color = red>georgisches</font> #<font color = red>Diplomaten-Auto</font> <font color = red>abgefackelt</font>.<font color = red>https</font>://t.co/<font color = red>2zFZdixbbr</font> @<font color = red>bzberlin</font> @<font color = red>Reporter_Flash</font> https://t.co/MWb8ZwVN6l","#Berlin: <font color = red>Franzöeisches</font> &amp; <font color = red>georrisches</font> #<font color = red>Diolomaten-Auto</font> <font color = red>abyefackelt</font>.<font color = red>hUttps</font>://t.co/<font color = red>2zFdixbbr</font> @<font color = red>bbzerlin</font> @<font color = red>Reproter_Flash</font> https://t.co/MWb8ZwVN6l",0.015109241008758545,0.19545751810073853,0.0,0.0,0.0,531.0,"Failed"
"UNSER <font color = red>land</font> - <font color = red>UNSERE</font> <font color = red>regeln</font>    #AfD <font color = red>https</font>://t.co/<font color = red>rkbyA78ZsJ</font>","UNSER <font color = red>laRnd</font> - <font color = red>UNSRRE</font> <font color = red>reyeln</font>    #AfD <font color = red>httpps</font>://t.co/<font color = red>robyA78ZsJ</font>",0.016177356243133545,0.37746334075927734,0.0,0.0,0.0,150.0,"Failed"
